title,price,url
"Zoomable Webcam with Remote Control, 1080P 60FPS Streaming Webcam with Ring Light and Microphone, Pro USB Webcam with 5X Digital Zoom Built in Privacy Cover for Zoom/Skype Teams/PC/Laptop/Mac",74.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyNzMwNDQzNDA1NjI2NzA0OjE3NDAxNDQxODQ6c3BfYnRmOjIwMDA1NDk0NzE3MzE5ODo6MDo6&url=%2FZoomable-Control-Streaming-Microphone-Digital%2Fdp%2FB09XX8Z8SP%2Fref%3Dsr_1_117_sspa%3Fdib%3DeyJ2IjoiMSJ9.xkzJIQacVMBpefcR4J3YJy1UrlgxX44XqV-Ut-fuL6VagLV3QrDnCOU6_gcifVIr2jputa097PK4MlvazPl-cruvjjg652TMuelPsooNc2FvdB4D4J_GHPfU5jDi3h8nTtmdVPfHCU44mjhLTkdbUwbR5_dgL-r0u-8dbFoDynG4xn6l0vfdctHM-TEvkxAGs9rBNlGtEil1y8t_aoocRpjuWqg9dlaLkKwjEH619T8.bB5cxxY7hYboHWIjyp7r3mkNp4GknWGAyxr0t4jRZt4%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1740144184%26sr%3D8-117-spons%26xpid%3Dhfj5cqpcJ8kCP%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"USB Wired Headset with Noise Canceling Microphone & in-Line Control, Business Headphones with AI Mic for PC, Computer Headset for Call Center, Home Office, Online Classes, Zoom, Teams, Skype",27.93,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyNzMwNDQzNDA1NjI2NzA0OjE3NDAxNDQxODQ6c3BfYnRmOjMwMDY3MDM2MTA2MDAwMjo6MDo6&url=%2FHeadset-Canceling-Headphones-Computer-Microphone%2Fdp%2FB0CNRGS3LJ%2Fref%3Dsr_1_118_sspa%3Fdib%3DeyJ2IjoiMSJ9.xkzJIQacVMBpefcR4J3YJy1UrlgxX44XqV-Ut-fuL6VagLV3QrDnCOU6_gcifVIr2jputa097PK4MlvazPl-cruvjjg652TMuelPsooNc2FvdB4D4J_GHPfU5jDi3h8nTtmdVPfHCU44mjhLTkdbUwbR5_dgL-r0u-8dbFoDynG4xn6l0vfdctHM-TEvkxAGs9rBNlGtEil1y8t_aoocRpjuWqg9dlaLkKwjEH619T8.bB5cxxY7hYboHWIjyp7r3mkNp4GknWGAyxr0t4jRZt4%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1740144184%26sr%3D8-118-spons%26xpid%3Dhfj5cqpcJ8kCP%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"USB 3.0 Hub, VIENON 4-Port USB Hub USB Splitter USB Expander for Laptop, Xbox, Flash Drive, HDD, Console, Printer, Camera,Keyborad, Mouse",7.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNjUwNjgyMjY5MjQxNDQzOjE3NDAxNDQxOTI6c3BfYXRmX25leHQ6MjAwMDMwNzc5OTk4NTk4OjowOjo&url=%2FExtender-Splitter-MacBook-Chromebook-Pixelbook%2Fdp%2FB09MLRPTT2%2Fref%3Dsr_1_113_sspa%3Fdib%3DeyJ2IjoiMSJ9.rGgWcpoqJCLGYt1ggLkEiGPSu6iEFY7jP0Z2-IfGDeaFbq1Fz30Tm9HqutKsxNR0umdIJ-FwkTHV4hLsynY2Ezm-MB84d44k-dNOzHxbFaiCPbOugAR3z9go1_7ETn098sGdTqJhYsWgxp6wsHQ1Gm1myG5i_RqyDkF5K70Xi3dy25u9kT62UzeyO_qsEFmY7knwIrsNSjxtVO4TDbP2gCoxL1pD6mkaypshsU8FXFI.YrT8vetBEL7wVXcVn3CtLP7dNsd4XrIPCat5c86rU-c%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1740144192%26sr%3D8-113-spons%26xpid%3Dhfj5cqpcJ8kCP%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Bluetooth Headset V5.0, Wireless Bluetooth Earpiece 24Hrs HD Calling,CVC8.0 Dual Mic Noise Cancelling, Hands-Free Bluetooth Earphone for Driving/Business/Office",26.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNjUwNjgyMjY5MjQxNDQzOjE3NDAxNDQxOTI6c3BfYXRmX25leHQ6MjAwMDc1MDU3NTQwMDk4OjowOjo&url=%2FBluetooth-Wireless-Earpiece-Cancelling-Hands-Free%2Fdp%2FB091KVCNNM%2Fref%3Dsr_1_114_sspa%3Fdib%3DeyJ2IjoiMSJ9.rGgWcpoqJCLGYt1ggLkEiGPSu6iEFY7jP0Z2-IfGDeaFbq1Fz30Tm9HqutKsxNR0umdIJ-FwkTHV4hLsynY2Ezm-MB84d44k-dNOzHxbFaiCPbOugAR3z9go1_7ETn098sGdTqJhYsWgxp6wsHQ1Gm1myG5i_RqyDkF5K70Xi3dy25u9kT62UzeyO_qsEFmY7knwIrsNSjxtVO4TDbP2gCoxL1pD6mkaypshsU8FXFI.YrT8vetBEL7wVXcVn3CtLP7dNsd4XrIPCat5c86rU-c%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1740144192%26sr%3D8-114-spons%26xpid%3Dhfj5cqpcJ8kCP%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Keys-to-GO 2 Portable Bluetooth Tablet Keyboard with Built-in Cover, Slim & Compact Wireless Keyboard for Windows, Android, Linux, iPad, iPhone, Mac, Apple TV - Graphite",78.99,https://www.amazon.com/Logitech-Portable-Bluetooth-Keyboard-Wireless/dp/B0D2FG84F5/ref=sr_1_115?dib=eyJ2IjoiMSJ9.rGgWcpoqJCLGYt1ggLkEiGPSu6iEFY7jP0Z2-IfGDeaFbq1Fz30Tm9HqutKsxNR0umdIJ-FwkTHV4hLsynY2Ezm-MB84d44k-dNOzHxbFaiCPbOugAR3z9go1_7ETn098sGdTqJhYsWgxp6wsHQ1Gm1myG5i_RqyDkF5K70Xi3dy25u9kT62UzeyO_qsEFmY7knwIrsNSjxtVO4TDbP2gCoxL1pD6mkaypshsU8FXFI.YrT8vetBEL7wVXcVn3CtLP7dNsd4XrIPCat5c86rU-c&dib_tag=se&keywords=logitech&qid=1740144192&sr=8-115&xpid=hfj5cqpcJ8kCP
"C930e 1080P HD Video Webcam - 90-Degree Extended View, Microsoft Lync 2013 and Skype Certified - Black",83.13,https://www.amazon.com/Logitech-C930e-1080P-Video-Webcam/dp/B00CRJWW2G/ref=sr_1_116?dib=eyJ2IjoiMSJ9.rGgWcpoqJCLGYt1ggLkEiGPSu6iEFY7jP0Z2-IfGDeaFbq1Fz30Tm9HqutKsxNR0umdIJ-FwkTHV4hLsynY2Ezm-MB84d44k-dNOzHxbFaiCPbOugAR3z9go1_7ETn098sGdTqJhYsWgxp6wsHQ1Gm1myG5i_RqyDkF5K70Xi3dy25u9kT62UzeyO_qsEFmY7knwIrsNSjxtVO4TDbP2gCoxL1pD6mkaypshsU8FXFI.YrT8vetBEL7wVXcVn3CtLP7dNsd4XrIPCat5c86rU-c&dib_tag=se&keywords=logitech&qid=1740144192&sr=8-116&xpid=hfj5cqpcJ8kCP
Pro Racing Wheel + Pro Racing Pedal Bundle - PS5/PS4/PC,Chưa cập nhật,https://www.amazon.com/Logitech-Racing-Wheel-Pedal-Bundle/dp/B0DHT6XNV7/ref=sr_1_117?dib=eyJ2IjoiMSJ9.rGgWcpoqJCLGYt1ggLkEiGPSu6iEFY7jP0Z2-IfGDeaFbq1Fz30Tm9HqutKsxNR0umdIJ-FwkTHV4hLsynY2Ezm-MB84d44k-dNOzHxbFaiCPbOugAR3z9go1_7ETn098sGdTqJhYsWgxp6wsHQ1Gm1myG5i_RqyDkF5K70Xi3dy25u9kT62UzeyO_qsEFmY7knwIrsNSjxtVO4TDbP2gCoxL1pD6mkaypshsU8FXFI.YrT8vetBEL7wVXcVn3CtLP7dNsd4XrIPCat5c86rU-c&dib_tag=se&keywords=logitech&qid=1740144192&sr=8-117&xpid=hfj5cqpcJ8kCP
"Logitech G PRO Mechanical Gaming Keyboard, Ultra Portable Tenkeyless Design, Detachable Micro USB Cable, 16.8 Million Color LIGHTSYNC RGB backlit keys (Renewed)",58.00,https://www.amazon.com/Logitech-Mechanical-Tenkeyless-Detachable-LIGHTSYNC/dp/B08XF4WRG1/ref=sr_1_118?dib=eyJ2IjoiMSJ9.rGgWcpoqJCLGYt1ggLkEiGPSu6iEFY7jP0Z2-IfGDeaFbq1Fz30Tm9HqutKsxNR0umdIJ-FwkTHV4hLsynY2Ezm-MB84d44k-dNOzHxbFaiCPbOugAR3z9go1_7ETn098sGdTqJhYsWgxp6wsHQ1Gm1myG5i_RqyDkF5K70Xi3dy25u9kT62UzeyO_qsEFmY7knwIrsNSjxtVO4TDbP2gCoxL1pD6mkaypshsU8FXFI.YrT8vetBEL7wVXcVn3CtLP7dNsd4XrIPCat5c86rU-c&dib_tag=se&keywords=logitech&qid=1740144192&sr=8-118&xpid=hfj5cqpcJ8kCP
"C920e / C920 HD Webcam, Full HD 1080p Video Calling and Recording, Dual Stereo Audio, Stream Gaming - Black",59.60,https://www.amazon.com/Logitech-Webcam-C920S-Privacy-Shutter/dp/B08DRQ66WP/ref=sr_1_119?dib=eyJ2IjoiMSJ9.rGgWcpoqJCLGYt1ggLkEiGPSu6iEFY7jP0Z2-IfGDeaFbq1Fz30Tm9HqutKsxNR0umdIJ-FwkTHV4hLsynY2Ezm-MB84d44k-dNOzHxbFaiCPbOugAR3z9go1_7ETn098sGdTqJhYsWgxp6wsHQ1Gm1myG5i_RqyDkF5K70Xi3dy25u9kT62UzeyO_qsEFmY7knwIrsNSjxtVO4TDbP2gCoxL1pD6mkaypshsU8FXFI.YrT8vetBEL7wVXcVn3CtLP7dNsd4XrIPCat5c86rU-c&dib_tag=se&keywords=logitech&qid=1740144192&sr=8-119&xpid=hfj5cqpcJ8kCP
G G815 RGB Mechanical Gaming Keyboard (Tactile),145.99,https://www.amazon.com/G815-Mechanical-Gaming-Keyboard-Tactile/dp/B07NYB1CGY/ref=sr_1_120?dib=eyJ2IjoiMSJ9.rGgWcpoqJCLGYt1ggLkEiGPSu6iEFY7jP0Z2-IfGDeaFbq1Fz30Tm9HqutKsxNR0umdIJ-FwkTHV4hLsynY2Ezm-MB84d44k-dNOzHxbFaiCPbOugAR3z9go1_7ETn098sGdTqJhYsWgxp6wsHQ1Gm1myG5i_RqyDkF5K70Xi3dy25u9kT62UzeyO_qsEFmY7knwIrsNSjxtVO4TDbP2gCoxL1pD6mkaypshsU8FXFI.YrT8vetBEL7wVXcVn3CtLP7dNsd4XrIPCat5c86rU-c&dib_tag=se&keywords=logitech&qid=1740144192&sr=8-120&xpid=hfj5cqpcJ8kCP
"POP Mechanical Wireless Keyboard with Customizable Emoji Keys, Durable Compact Design, Bluetooth or USB Connectivity, Multi-Device, OS Compatible - Heartbreaker Rose",Chưa cập nhật,https://www.amazon.com/Logitech-Mechanical-Customizable-Connectivity-Multi-Device/dp/B09DVLTFJR/ref=sr_1_121?dib=eyJ2IjoiMSJ9.rGgWcpoqJCLGYt1ggLkEiGPSu6iEFY7jP0Z2-IfGDeaFbq1Fz30Tm9HqutKsxNR0umdIJ-FwkTHV4hLsynY2Ezm-MB84d44k-dNOzHxbFaiCPbOugAR3z9go1_7ETn098sGdTqJhYsWgxp6wsHQ1Gm1myG5i_RqyDkF5K70Xi3dy25u9kT62UzeyO_qsEFmY7knwIrsNSjxtVO4TDbP2gCoxL1pD6mkaypshsU8FXFI.YrT8vetBEL7wVXcVn3CtLP7dNsd4XrIPCat5c86rU-c&dib_tag=se&keywords=logitech&qid=1740144192&sr=8-121&xpid=hfj5cqpcJ8kCP
Zone Wireless Bluetooth Headset - Black,164.99,https://www.amazon.com/Logitech-Zone-Wireless-Bluetooth-Headset/dp/B07PS1Q6Z8/ref=sr_1_122?dib=eyJ2IjoiMSJ9.rGgWcpoqJCLGYt1ggLkEiGPSu6iEFY7jP0Z2-IfGDeaFbq1Fz30Tm9HqutKsxNR0umdIJ-FwkTHV4hLsynY2Ezm-MB84d44k-dNOzHxbFaiCPbOugAR3z9go1_7ETn098sGdTqJhYsWgxp6wsHQ1Gm1myG5i_RqyDkF5K70Xi3dy25u9kT62UzeyO_qsEFmY7knwIrsNSjxtVO4TDbP2gCoxL1pD6mkaypshsU8FXFI.YrT8vetBEL7wVXcVn3CtLP7dNsd4XrIPCat5c86rU-c&dib_tag=se&keywords=logitech&qid=1740144192&sr=8-122&xpid=hfj5cqpcJ8kCP
"Bluetooth Mouse Ergonomic Shape, Silent Click, 18-Month Battery Life, 2000DPI, 5 Buttons with Tilt Wheel, Optical Sensor, Compatible with PC, Mac, Laptop, SHELLPA, Pink (M-SH30BBSKPN)",24.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNjUwNjgyMjY5MjQxNDQzOjE3NDAxNDQxOTI6c3BfbXRmOjMwMDY0NjcyMDgzNTkwMjo6MDo6&url=%2FELECOM-Bluetooth-Ergonomic-Compatible-M-SH30BBSKPN%2Fdp%2FB0C5H1HBH2%2Fref%3Dsr_1_123_sspa%3Fdib%3DeyJ2IjoiMSJ9.rGgWcpoqJCLGYt1ggLkEiGPSu6iEFY7jP0Z2-IfGDeaFbq1Fz30Tm9HqutKsxNR0umdIJ-FwkTHV4hLsynY2Ezm-MB84d44k-dNOzHxbFaiCPbOugAR3z9go1_7ETn098sGdTqJhYsWgxp6wsHQ1Gm1myG5i_RqyDkF5K70Xi3dy25u9kT62UzeyO_qsEFmY7knwIrsNSjxtVO4TDbP2gCoxL1pD6mkaypshsU8FXFI.YrT8vetBEL7wVXcVn3CtLP7dNsd4XrIPCat5c86rU-c%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1740144192%26sr%3D8-123-spons%26xpid%3Dhfj5cqpcJ8kCP%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Wired USB Ergonomic Shape Mouse, Silent Click, Right Hand, 2000DPI, 5 Buttons, Optocal Sensor, Compatible with PC, Mac, Laptop, EX-G, Lsize Black (M-XGM30UBSKBK)",19.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNjUwNjgyMjY5MjQxNDQzOjE3NDAxNDQxOTI6c3BfbXRmOjMwMDY0NjgzNjA5MjEwMjo6MDo6&url=%2FELECOM-Ergonomic-2000DPI-Compatible-M-XGL30UBSKBK%2Fdp%2FB0CB26FHNW%2Fref%3Dsr_1_124_sspa%3Fdib%3DeyJ2IjoiMSJ9.rGgWcpoqJCLGYt1ggLkEiGPSu6iEFY7jP0Z2-IfGDeaFbq1Fz30Tm9HqutKsxNR0umdIJ-FwkTHV4hLsynY2Ezm-MB84d44k-dNOzHxbFaiCPbOugAR3z9go1_7ETn098sGdTqJhYsWgxp6wsHQ1Gm1myG5i_RqyDkF5K70Xi3dy25u9kT62UzeyO_qsEFmY7knwIrsNSjxtVO4TDbP2gCoxL1pD6mkaypshsU8FXFI.YrT8vetBEL7wVXcVn3CtLP7dNsd4XrIPCat5c86rU-c%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1740144192%26sr%3D8-124-spons%26xpid%3Dhfj5cqpcJ8kCP%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Rally Camera, 1920 x 1080 Pixels, Graphite",739.99,https://www.amazon.com/Logitech-rally-camera-pixels-graphite/dp/B07DWBHBL3/ref=sr_1_125?dib=eyJ2IjoiMSJ9.rGgWcpoqJCLGYt1ggLkEiGPSu6iEFY7jP0Z2-IfGDeaFbq1Fz30Tm9HqutKsxNR0umdIJ-FwkTHV4hLsynY2Ezm-MB84d44k-dNOzHxbFaiCPbOugAR3z9go1_7ETn098sGdTqJhYsWgxp6wsHQ1Gm1myG5i_RqyDkF5K70Xi3dy25u9kT62UzeyO_qsEFmY7knwIrsNSjxtVO4TDbP2gCoxL1pD6mkaypshsU8FXFI.YrT8vetBEL7wVXcVn3CtLP7dNsd4XrIPCat5c86rU-c&dib_tag=se&keywords=logitech&qid=1740144192&sr=8-125&xpid=hfj5cqpcJ8kCP
Challenge X - Logitech G Edition Sim Racing Cockpit,Chưa cập nhật,https://www.amazon.com/Playseat-Challenge-Logitech-Cockpit-Xbox-One/dp/B0CGVKF54H/ref=sr_1_126?dib=eyJ2IjoiMSJ9.rGgWcpoqJCLGYt1ggLkEiGPSu6iEFY7jP0Z2-IfGDeaFbq1Fz30Tm9HqutKsxNR0umdIJ-FwkTHV4hLsynY2Ezm-MB84d44k-dNOzHxbFaiCPbOugAR3z9go1_7ETn098sGdTqJhYsWgxp6wsHQ1Gm1myG5i_RqyDkF5K70Xi3dy25u9kT62UzeyO_qsEFmY7knwIrsNSjxtVO4TDbP2gCoxL1pD6mkaypshsU8FXFI.YrT8vetBEL7wVXcVn3CtLP7dNsd4XrIPCat5c86rU-c&dib_tag=se&keywords=logitech&qid=1740144192&sr=8-126&xpid=hfj5cqpcJ8kCP
"Logitech G203 LIGHTSYNC Wired Gaming Mouse, 8,000 DPI, Rainbow Optical Effect RGB, 6 Programmable Buttons, On-Board Memory, PC/Mac Computer, Laptop Compatible - Black (Renewed)",23.32,https://www.amazon.com/Logitech-Lightsync-Wired-Gaming-Mouse/dp/B091V1LJ4Q/ref=sr_1_127?dib=eyJ2IjoiMSJ9.rGgWcpoqJCLGYt1ggLkEiGPSu6iEFY7jP0Z2-IfGDeaFbq1Fz30Tm9HqutKsxNR0umdIJ-FwkTHV4hLsynY2Ezm-MB84d44k-dNOzHxbFaiCPbOugAR3z9go1_7ETn098sGdTqJhYsWgxp6wsHQ1Gm1myG5i_RqyDkF5K70Xi3dy25u9kT62UzeyO_qsEFmY7knwIrsNSjxtVO4TDbP2gCoxL1pD6mkaypshsU8FXFI.YrT8vetBEL7wVXcVn3CtLP7dNsd4XrIPCat5c86rU-c&dib_tag=se&keywords=logitech&qid=1740144192&sr=8-127&xpid=hfj5cqpcJ8kCP
"Logitech G Astro A30 LIGHTSPEED Wireless Gaming Headset - Bluetooth, Dolby Atmos/3D Audio compatible, Detachable Boom, 27hr battery, for Xbox, Nintendo Switch, PC, Android",Chưa cập nhật,https://www.amazon.com/Astro-A30-XBOX-White-Gaming-Console/dp/B09NNJYGB4/ref=sr_1_128?dib=eyJ2IjoiMSJ9.rGgWcpoqJCLGYt1ggLkEiGPSu6iEFY7jP0Z2-IfGDeaFbq1Fz30Tm9HqutKsxNR0umdIJ-FwkTHV4hLsynY2Ezm-MB84d44k-dNOzHxbFaiCPbOugAR3z9go1_7ETn098sGdTqJhYsWgxp6wsHQ1Gm1myG5i_RqyDkF5K70Xi3dy25u9kT62UzeyO_qsEFmY7knwIrsNSjxtVO4TDbP2gCoxL1pD6mkaypshsU8FXFI.YrT8vetBEL7wVXcVn3CtLP7dNsd4XrIPCat5c86rU-c&dib_tag=se&keywords=logitech&qid=1740144192&sr=8-128&xpid=hfj5cqpcJ8kCP
"Combo Touch iPad Air Keyboard Case, Detachable Backlit Keyboard with Kickstand, Trackpad, Smart Connector, Oxford Gray, USA Layout",177.99,https://www.amazon.com/Logitech-Keyboard-Detachable-Kickstand-Connector/dp/B096LY36D1/ref=sr_1_129?dib=eyJ2IjoiMSJ9.rGgWcpoqJCLGYt1ggLkEiGPSu6iEFY7jP0Z2-IfGDeaFbq1Fz30Tm9HqutKsxNR0umdIJ-FwkTHV4hLsynY2Ezm-MB84d44k-dNOzHxbFaiCPbOugAR3z9go1_7ETn098sGdTqJhYsWgxp6wsHQ1Gm1myG5i_RqyDkF5K70Xi3dy25u9kT62UzeyO_qsEFmY7knwIrsNSjxtVO4TDbP2gCoxL1pD6mkaypshsU8FXFI.YrT8vetBEL7wVXcVn3CtLP7dNsd4XrIPCat5c86rU-c&dib_tag=se&keywords=logitech&qid=1740144192&sr=8-129&xpid=hfj5cqpcJ8kCP
"Logitech C270 Desktop or Laptop Webcam, HD 720p Widescreen for Video Calling and Recording (Renewed)",11.82,https://www.amazon.com/Logitech-Desktop-Widescreen-Calling-Recording/dp/B071KT6W9P/ref=sr_1_130?dib=eyJ2IjoiMSJ9.rGgWcpoqJCLGYt1ggLkEiGPSu6iEFY7jP0Z2-IfGDeaFbq1Fz30Tm9HqutKsxNR0umdIJ-FwkTHV4hLsynY2Ezm-MB84d44k-dNOzHxbFaiCPbOugAR3z9go1_7ETn098sGdTqJhYsWgxp6wsHQ1Gm1myG5i_RqyDkF5K70Xi3dy25u9kT62UzeyO_qsEFmY7knwIrsNSjxtVO4TDbP2gCoxL1pD6mkaypshsU8FXFI.YrT8vetBEL7wVXcVn3CtLP7dNsd4XrIPCat5c86rU-c&dib_tag=se&keywords=logitech&qid=1740144192&sr=8-130&xpid=hfj5cqpcJ8kCP
Logitech BRIO UHD 4K Webcam: (960-001105) with RightLight 3 and HDR Technology + Bundle Kit,174.96,https://www.amazon.com/Logitech-BRIO-UHD-Webcam-960-001105/dp/B08H8NZ5TN/ref=sr_1_131?dib=eyJ2IjoiMSJ9.rGgWcpoqJCLGYt1ggLkEiGPSu6iEFY7jP0Z2-IfGDeaFbq1Fz30Tm9HqutKsxNR0umdIJ-FwkTHV4hLsynY2Ezm-MB84d44k-dNOzHxbFaiCPbOugAR3z9go1_7ETn098sGdTqJhYsWgxp6wsHQ1Gm1myG5i_RqyDkF5K70Xi3dy25u9kT62UzeyO_qsEFmY7knwIrsNSjxtVO4TDbP2gCoxL1pD6mkaypshsU8FXFI.YrT8vetBEL7wVXcVn3CtLP7dNsd4XrIPCat5c86rU-c&dib_tag=se&keywords=logitech&qid=1740144192&sr=8-131&xpid=hfj5cqpcJ8kCP
"C920e HD 1080p Mic-Disabled Webcam, certified for Zoom and Microsoft Teams, TAA Compliant",69.96,https://www.amazon.com/Logitech-Mic-Disabled-Certified-Microsoft-Compliant/dp/B08CS18WVP/ref=sr_1_132?dib=eyJ2IjoiMSJ9.rGgWcpoqJCLGYt1ggLkEiGPSu6iEFY7jP0Z2-IfGDeaFbq1Fz30Tm9HqutKsxNR0umdIJ-FwkTHV4hLsynY2Ezm-MB84d44k-dNOzHxbFaiCPbOugAR3z9go1_7ETn098sGdTqJhYsWgxp6wsHQ1Gm1myG5i_RqyDkF5K70Xi3dy25u9kT62UzeyO_qsEFmY7knwIrsNSjxtVO4TDbP2gCoxL1pD6mkaypshsU8FXFI.YrT8vetBEL7wVXcVn3CtLP7dNsd4XrIPCat5c86rU-c&dib_tag=se&keywords=logitech&qid=1740144192&sr=8-132&xpid=hfj5cqpcJ8kCP
"HUGE Trackball, 2.4GHz Wireless USB, Index Finger Control, Customizable 8-Button, Large Soft Palm Rest, 52mm Ball, Windows PC Mac (M-HT1DRBK)",39.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNjUwNjgyMjY5MjQxNDQzOjE3NDAxNDQxOTI6c3BfYnRmOjMwMDUxOTQyMDQwMDIwMjo6MDo6&url=%2FELECOM-M-HT1DRBK-Wireless-Trackball-Mouse%2Fdp%2FB0735584RM%2Fref%3Dsr_1_133_sspa%3Fdib%3DeyJ2IjoiMSJ9.rGgWcpoqJCLGYt1ggLkEiGPSu6iEFY7jP0Z2-IfGDeaFbq1Fz30Tm9HqutKsxNR0umdIJ-FwkTHV4hLsynY2Ezm-MB84d44k-dNOzHxbFaiCPbOugAR3z9go1_7ETn098sGdTqJhYsWgxp6wsHQ1Gm1myG5i_RqyDkF5K70Xi3dy25u9kT62UzeyO_qsEFmY7knwIrsNSjxtVO4TDbP2gCoxL1pD6mkaypshsU8FXFI.YrT8vetBEL7wVXcVn3CtLP7dNsd4XrIPCat5c86rU-c%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1740144192%26sr%3D8-133-spons%26xpid%3Dhfj5cqpcJ8kCP%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
PERIMICE-713 Wireless Ergonomic Vertical Mouse - 800/1200/1600 DPI - Right Handed - Recommended with RSI User,19.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNjUwNjgyMjY5MjQxNDQzOjE3NDAxNDQxOTI6c3BfYnRmOjMwMDE2MjQ0ODcxMDEwMjo6MDo6&url=%2FPerixx-PERIMICE-713-Wireless-Ergonomic-Vertical%2Fdp%2FB00GZIA5EW%2Fref%3Dsr_1_134_sspa%3Fdib%3DeyJ2IjoiMSJ9.rGgWcpoqJCLGYt1ggLkEiGPSu6iEFY7jP0Z2-IfGDeaFbq1Fz30Tm9HqutKsxNR0umdIJ-FwkTHV4hLsynY2Ezm-MB84d44k-dNOzHxbFaiCPbOugAR3z9go1_7ETn098sGdTqJhYsWgxp6wsHQ1Gm1myG5i_RqyDkF5K70Xi3dy25u9kT62UzeyO_qsEFmY7knwIrsNSjxtVO4TDbP2gCoxL1pD6mkaypshsU8FXFI.YrT8vetBEL7wVXcVn3CtLP7dNsd4XrIPCat5c86rU-c%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1740144192%26sr%3D8-134-spons%26xpid%3Dhfj5cqpcJ8kCP%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"3-in-1 4K Webcam with Microphone and Speaker, C980 PRO 60°-98° Wide Angle Webcam w/ 4 Noise Cancel Mics, 2 Speakers, Fixed Focus, Magnetic Privacy Cover, Great for Group and Personal Video Calls",99.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NDcwNjA4NzI2MzEyNDEwOjE3NDAxNDQyMDA6c3BfYXRmX25leHQ6MzAwNTk2NTA1NTIyNDAyOjowOjo&url=%2FEMEET-Microphone-Speakers-Magnetic-Personal%2Fdp%2FB0DCFGC6NJ%2Fref%3Dsr_1_129_sspa%3Fdib%3DeyJ2IjoiMSJ9.TMyDnTV55Z58IRABL4gB5KyVkg16FpB60LOxwAZFO2KuAjpQww5KbzW1OcMYFI9Ws5DzcMKG_WZU89jEy8qE52gEkkrmpANizNZ833zJE27EdtcT7----t4EA9RoA8AXaD00WYZEY9VbthxbTEIbw7g_zyuPXwG--ol5aGRcWo-k0VaYkyVDad1RONPD6eKLKUMJy_s_YZdNRbDzbZ5M7_jMMcs0mS8L5OJKeeJ1hU8.lBTw3v6DkdissrqYz0G9uIcGwDSTOKAXM340ElLE_hQ%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1740144200%26sr%3D8-129-spons%26xpid%3Dhfj5cqpcJ8kCP%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
